timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
1272103067,-15.996602,30.71,101517.305,1.2061936
1272131225,-15.499846,30.71,101511.305,1.2061223
1272145586,-15.08236,30.71,101506.31,1.2060629
1272158267,-15.166914,30.71,101507.31,1.2060748
1272182132,-15.415292,30.71,101510.31,1.2061105
1272197402,-15.251469,30.71,101508.31,1.2060866
1272210312,-14.50105,30.71,101499.305,1.2059796
1272235865,-16.081156,30.71,101518.31,1.2062055
1272249368,-15.917333,30.71,101516.31,1.2061818
1272262009,-15.832779,30.71,101515.31,1.2061698
1272289383,-15.166914,30.71,101507.31,1.2060748
1272302093,-15.748224,30.71,101514.31,1.2061579
1272316643,-15.917333,30.71,101516.31,1.2061818
1272344299,-15.832779,30.71,101515.31,1.2061698
1272357728,-14.8339815,30.71,101503.31,1.2060273
1272370421,-15.08236,30.71,101506.31,1.2060629
1272396688,-16.41409,30.71,101522.31,1.206253
1272410008,-15.748224,30.71,101514.31,1.2061579
1272421397,-15.336022,30.71,101509.31,1.2060986
1272449325,-15.668955,30.71,101513.31,1.2061461
1272462012,-15.832779,30.71,101515.31,1.2061698
1272476606,-16.74702,30.71,101526.31,1.2063005
1272506162,-15.499846,30.71,101511.305,1.2061223
1272519411,-14.754712,30.71,101502.31,1.2060153
1272532865,-15.336022,30.71,101509.31,1.2060986
1272558036,-16.16571,30.71,101519.31,1.2062174
1272569368,-15.832779,30.71,101515.31,1.2061698
1272582008,-15.251469,30.71,101508.31,1.2060866
1272609585,-15.832779,30.71,101515.31,1.2061698
1272623413,-15.832779,30.71,101515.31,1.2061698
1272639430,-15.832779,30.71,101515.31,1.2061698
1272667046,-15.330738,30.699999,101509.29,1.2060983
1272678028,-15.499846,30.699999,101511.28,1.2061219
1272691097,-15.08236,30.699999,101506.29,1.2060627
1272717093,-15.668955,30.71,101513.31,1.2061461
1272729378,-15.832779,30.71,101515.31,1.2061698
1272743322,-14.997806,30.71,101505.305,1.206051
1272769391,-16.16571,30.71,101519.31,1.2062174
1272785187,-15.748224,30.71,101514.31,1.2061579
1272797087,-15.832779,30.71,101515.31,1.2061698
1272820519,-15.415292,30.71,101510.31,1.2061105
1272835779,-15.917333,30.71,101516.31,1.2061818
1272848112,-15.832779,30.71,101515.31,1.2061698
1272875922,-15.251469,30.71,101508.31,1.2060866
1272888123,-15.415292,30.71,101510.31,1.2061105
1272900566,-16.081156,30.71,101518.31,1.2062055
1272924317,-15.996602,30.71,101517.305,1.2061936
1272937141,-15.499846,30.71,101511.305,1.2061223
1272948477,-15.415292,30.71,101510.31,1.2061105
1272974155,-15.5844,30.71,101512.31,1.2061342
1272988720,-15.336022,30.71,101509.31,1.2060986
1273001037,-15.5844,30.71,101512.31,1.2061342
1273025032,-15.668955,30.71,101513.31,1.2061461
1273038186,-14.997806,30.71,101505.305,1.206051
1273051421,-15.251469,30.71,101508.31,1.2060866
1273078467,-16.329535,30.71,101521.31,1.2062411
1273092712,-14.997806,30.71,101505.305,1.206051
1273105066,-14.997806,30.71,101505.305,1.206051
1273131338,-16.001886,30.72,101517.33,1.2061938
1273144009,-16.831575,30.72,101527.336,1.2063127
1273158429,-15.5844,30.72,101512.336,1.2061344
1273183284,-14.918536,30.71,101504.31,1.2060392
1273197434,-16.329535,30.71,101521.31,1.2062411
1273210903,-16.577913,30.71,101524.305,1.2062767
1273238294,-15.336022,30.71,101509.31,1.2060986
1273251578,-15.166914,30.71,101507.31,1.2060748
1273263945,-15.499846,30.71,101511.305,1.2061223
1273291871,-16.16571,30.71,101519.31,1.2062174
1273304038,-16.081156,30.71,101518.31,1.2062055
1273318299,-14.997806,30.71,101505.305,1.206051
1273344064,-15.748224,30.71,101514.31,1.2061579
1273356318,-15.917333,30.71,101516.31,1.2061818
1273370325,-15.5844,30.71,101512.31,1.2061342
1273397839,-15.668955,30.71,101513.31,1.2061461
1273411278,-15.336022,30.71,101509.31,1.2060986
1273423978,-15.748224,30.71,101514.31,1.2061579
1273450888,-15.499846,30.71,101511.305,1.2061223
1273463180,-15.415292,30.71,101510.31,1.2061105
1273477436,-15.499846,30.71,101511.305,1.2061223
1273506173,-15.832779,30.71,101515.31,1.2061698
1273518454,-15.917333,30.71,101516.31,1.2061818
1273531073,-15.336022,30.71,101509.31,1.2060986
1273556752,-16.081156,30.71,101518.31,1.2062055
1273569838,-15.917333,30.71,101516.31,1.2061818
1273582417,-15.499846,30.71,101511.305,1.2061223
1273607124,-16.329535,30.71,101521.31,1.2062411
1273619408,-16.16571,30.71,101519.31,1.2062174
1273634416,-15.668955,30.71,101513.31,1.2061461
1273659175,-16.250265,30.71,101520.31,1.2062292
1273671067,-15.748224,30.71,101514.31,1.2061579
1273683067,-15.415292,30.71,101510.31,1.2061105
1273707101,-16.081156,30.71,101518.31,1.2062055
1273718387,-15.917333,30.71,101516.31,1.2061818
1273731081,-15.499846,30.71,101511.305,1.2061223
1273757488,-16.498644,30.72,101523.33,1.2062651
1273769931,-15.5844,30.72,101512.336,1.2061344
1273782216,-15.917333,30.72,101516.336,1.206182
1273809208,-15.996602,30.71,101517.305,1.2061936
1273821370,-16.16571,30.71,101519.31,1.2062174
1273834812,-16.16571,30.71,101519.31,1.2062174
1273858269,-16.001886,30.72,101517.33,1.2061938
1273873411,-16.086441,30.72,101518.336,1.2062057
1273886147,-15.7535095,30.72,101514.336,1.2061583
1273913479,-15.917333,30.71,101516.31,1.2061818
1273926106,-15.5844,30.71,101512.31,1.2061342
1273938585,-16.329535,30.71,101521.31,1.2062411
1273966151,-16.329535,30.71,101521.31,1.2062411
1273978528,-16.16571,30.71,101519.31,1.2062174
1273992519,-15.166914,30.71,101507.31,1.2060748
1274018681,-15.499846,30.71,101511.305,1.2061223
1274032323,-15.336022,30.71,101509.31,1.2060986
1274044622,-16.498644,30.71,101523.305,1.2062649
1274073412,-15.832779,30.71,101515.31,1.2061698
1274086123,-15.251469,30.71,101508.31,1.2060866
1274099241,-15.917333,30.71,101516.31,1.2061818
1274125373,-16.910845,30.71,101528.31,1.2063243
1274137175,-16.250265,30.71,101520.31,1.2062292
1274151005,-16.577913,30.71,101524.305,1.2062767
1274177709,-16.16571,30.71,101519.31,1.2062174
1274190899,-17.243778,30.71,101532.31,1.2063718
1274204742,-16.16571,30.71,101519.31,1.2062174
1274230009,-15.832779,30.71,101515.31,1.2061698
1274242425,-15.166914,30.71,101507.31,1.2060748
1274256533,-16.250265,30.71,101520.31,1.2062292
1274283612,-16.250265,30.71,101520.31,1.2062292
1274297625,-16.081156,30.71,101518.31,1.2062055
1274310008,-16.16571,30.71,101519.31,1.2062174
1274336728,-15.996602,30.71,101517.305,1.2061936
1274350464,-16.910845,30.71,101528.31,1.2063243
1274364301,-16.081156,30.71,101518.31,1.2062055
1274391817,-16.498644,30.71,101523.305,1.2062649
1274405334,-16.16571,30.71,101519.31,1.2062174
1274418008,-15.499846,30.71,101511.305,1.2061223
1274443618,-15.748224,30.71,101514.31,1.2061579
1274456094,-16.498644,30.71,101523.305,1.2062649
1274468688,-15.668955,30.71,101513.31,1.2061461
1274494744,-16.662468,30.71,101525.31,1.2062887
1274507618,-15.668955,30.71,101513.31,1.2061461
1274520061,-16.329535,30.71,101521.31,1.2062411
1274544034,-16.16571,30.71,101519.31,1.2062174
1274558139,-16.16571,30.71,101519.31,1.2062174
1274571119,-16.16571,30.71,101519.31,1.2062174
1274598445,-15.5844,30.71,101512.31,1.2061342
1274611468,-16.081156,30.71,101518.31,1.2062055
1274624046,-15.499846,30.71,101511.305,1.2061223
1274651214,-15.668955,30.71,101513.31,1.2061461
1274663326,-15.917333,30.71,101516.31,1.2061818
1274676539,-16.250265,30.71,101520.31,1.2062292
1274700759,-16.577913,30.71,101524.305,1.2062767
1274713078,-16.081156,30.71,101518.31,1.2062055
1274725066,-16.081156,30.71,101518.31,1.2062055
1274749110,-16.662468,30.71,101525.31,1.2062887
1274760028,-16.577913,30.71,101524.305,1.2062767
1274773526,-16.498644,30.71,101523.305,1.2062649
1274800137,-16.831575,30.71,101527.31,1.2063124
1274812037,-16.329535,30.71,101521.31,1.2062411
1274823271,-16.250265,30.71,101520.31,1.2062292
1274851624,-17.079954,30.72,101530.33,1.2063483
1274863992,-16.33482,30.72,101521.336,1.2062414
1274877552,-16.086441,30.72,101518.336,1.2062057
1274903112,-17.328331,30.71,101533.31,1.2063837
1274916106,-16.250265,30.71,101520.31,1.2062292
1274928070,-16.081156,30.71,101518.31,1.2062055
1274956275,-16.9954,30.71,101529.31,1.2063361
1274970244,-17.079954,30.71,101530.305,1.206348
1274982195,-17.57671,30.71,101536.305,1.2064192
1275008062,-15.499846,30.71,101511.305,1.2061223
1275020054,-16.662468,30.71,101525.31,1.2062887
1275031090,-17.909641,30.71,101540.31,1.2064669
1275055129,-15.832779,30.71,101515.31,1.2061698
1275067066,-16.74702,30.71,101526.31,1.2063005
1275080317,-16.9954,30.71,101529.31,1.2063361
1275107532,-15.832779,30.71,101515.31,1.2061698
1275121413,-15.499846,30.71,101511.305,1.2061223
1275134387,-16.831575,30.71,101527.31,1.2063124
1275158994,-16.250265,30.71,101520.31,1.2062292
1275171067,-16.250265,30.71,101520.31,1.2062292
1275183067,-16.831575,30.71,101527.31,1.2063124
1275210435,-16.74702,30.72,101526.336,1.2063009
1275222441,-16.16571,30.72,101519.336,1.2062176
1275235261,-16.41409,30.72,101522.336,1.2062533
1275262249,-17.412886,30.71,101534.31,1.2063956
1275276390,-15.668955,30.71,101513.31,1.2061461
1275290715,-15.996602,30.71,101517.305,1.2061936
1275317525,-16.74702,30.72,101526.336,1.2063009
1275330889,-16.16571,30.72,101519.336,1.2062176
1275343047,-17.412886,30.72,101534.336,1.2063959
1275369532,-16.74702,30.71,101526.31,1.2063005
1275382427,-16.081156,30.71,101518.31,1.2062055
1275395343,-16.74702,30.71,101526.31,1.2063005
1275422398,-16.081156,30.699999,101518.29,1.2062052
1275435010,-16.24498,30.699999,101520.29,1.206229
1275446417,-16.329535,30.699999,101521.29,1.2062409
1275471801,-16.831575,30.72,101527.336,1.2063127
1275485920,-16.086441,30.72,101518.336,1.2062057
1275498195,-16.001886,30.72,101517.33,1.2061938
1275522008,-16.9954,30.699999,101529.29,1.2063359
1275534319,-16.41409,30.699999,101522.29,1.2062527
1275549028,-16.081156,30.699999,101518.29,1.2062052
1275574209,-16.41409,30.71,101522.31,1.206253
1275586149,-17.079954,30.71,101530.305,1.206348
1275600328,-16.329535,30.71,101521.31,1.2062411
1275626131,-16.74702,30.71,101526.31,1.2063005
1275639760,-16.662468,30.71,101525.31,1.2062887
1275652725,-17.49744,30.71,101535.31,1.2064074
1275680596,-16.41409,30.71,101522.31,1.206253
1275694075,-15.996602,30.71,101517.305,1.2061936
1275706097,-16.577913,30.71,101524.305,1.2062767
1275732683,-16.577913,30.71,101524.305,1.2062767
1275745720,-15.996602,30.71,101517.305,1.2061936
1275759939,-16.910845,30.71,101528.31,1.2063243
1275785132,-16.9954,30.71,101529.31,1.2063361
1275798013,-16.74702,30.71,101526.31,1.2063005
1275811500,-15.415292,30.71,101510.31,1.2061105
1275839268,-16.910845,30.699999,101528.29,1.206324
1275852522,-17.074669,30.699999,101530.28,1.2063477
1275865126,-17.159224,30.699999,101531.29,1.2063596
1275893377,-16.250265,30.71,101520.31,1.2062292
1275906470,-16.577913,30.71,101524.305,1.2062767
1275919735,-16.577913,30.71,101524.305,1.2062767
1275945209,-16.831575,30.71,101527.31,1.2063124
1275959017,-16.16571,30.71,101519.31,1.2062174
1275973377,-16.9954,30.71,101529.31,1.2063361
1275999707,-16.16571,30.699999,101519.29,1.206217
1276013210,-16.41409,30.699999,101522.29,1.2062527
1276025059,-16.41409,30.699999,101522.29,1.2062527
1276052498,-17.243778,30.71,101532.31,1.2063718
1276065095,-16.329535,30.71,101521.31,1.2062411
1276076795,-16.41409,30.71,101522.31,1.206253
1276100575,-16.577913,30.71,101524.305,1.2062767
1276113030,-16.498644,30.71,101523.305,1.2062649
1276124493,-17.079954,30.71,101530.305,1.206348
1276152004,-16.662468,30.71,101525.31,1.2062887
1276164826,-15.917333,30.71,101516.31,1.2061818
1276179017,-16.74702,30.71,101526.31,1.2063005
1276204583,-16.081156,30.71,101518.31,1.2062055
1276219119,-15.832779,30.71,101515.31,1.2061698
1276231449,-16.498644,30.71,101523.305,1.2062649
1276259048,-16.9954,30.71,101529.31,1.2063361
1276271441,-16.577913,30.71,101524.305,1.2062767
1276284548,-15.832779,30.71,101515.31,1.2061698
1276311808,-17.074669,30.699999,101530.28,1.2063477
1276324578,-16.081156,30.699999,101518.29,1.2062052
1276338833,-16.329535,30.699999,101521.29,1.2062409
1276364510,-16.82629,30.699999,101527.29,1.2063122
1276376045,-16.493359,30.699999,101523.28,1.2062645
1276389385,-16.24498,30.699999,101520.29,1.206229
1276415503,-16.82629,30.699999,101527.29,1.2063122
1276428040,-16.41409,30.699999,101522.29,1.2062527
1276440067,-17.074669,30.699999,101530.28,1.2063477
1276464018,-16.081156,30.699999,101518.29,1.2062052
1276478345,-16.910845,30.699999,101528.29,1.206324
1276493327,-16.74702,30.699999,101526.29,1.2063003
1276519793,-16.577913,30.71,101524.305,1.2062767
1276531984,-16.9954,30.71,101529.31,1.2063361
1276544091,-16.498644,30.71,101523.305,1.2062649
1276570960,-16.74702,30.71,101526.31,1.2063005
1276583344,-16.16571,30.71,101519.31,1.2062174
1276598011,-15.832779,30.71,101515.31,1.2061698
1276623150,-16.24498,30.699999,101520.29,1.206229
1276638315,-15.912048,30.699999,101516.29,1.2061814
1276651781,-16.577913,30.699999,101524.28,1.2062764
1276678205,-16.16571,30.71,101519.31,1.2062174
1276691891,-16.662468,30.71,101525.31,1.2062887
1276704106,-16.831575,30.71,101527.31,1.2063124
1276731067,-17.328331,30.699999,101533.29,1.2063835
1276743131,-16.493359,30.699999,101523.28,1.2062645
1276755609,-15.912048,30.699999,101516.29,1.2061814
1276782355,-16.081156,30.699999,101518.29,1.2062052
1276796771,-16.081156,30.699999,101518.29,1.2062052
1276810128,-16.24498,30.699999,101520.29,1.206229
1276837340,-16.577913,30.71,101524.305,1.2062767
1276850957,-16.498644,30.71,101523.305,1.2062649
1276862137,-16.081156,30.71,101518.31,1.2062055
1276889612,-16.250265,30.71,101520.31,1.2062292
1276902294,-16.250265,30.71,101520.31,1.2062292
1276915303,-16.9954,30.71,101529.31,1.2063361
1276942420,-15.912048,30.699999,101516.29,1.2061814
1276956659,-15.912048,30.699999,101516.29,1.2061814
1276970531,-16.24498,30.699999,101520.29,1.206229
1276997108,-16.16571,30.699999,101519.29,1.206217
1277010026,-16.577913,30.699999,101524.28,1.2062764
1277022149,-16.493359,30.699999,101523.28,1.2062645
1277048696,-16.493359,30.699999,101523.28,1.2062645
1277061818,-16.74702,30.699999,101526.29,1.2063003
1277076154,-16.577913,30.699999,101524.28,1.2062764
1277101722,-16.9954,30.699999,101529.29,1.2063359
1277114710,-16.577913,30.699999,101524.28,1.2062764
1277128497,-16.74702,30.699999,101526.29,1.2063003
1277155873,-16.82629,30.699999,101527.29,1.2063122
1277169682,-16.662468,30.699999,101525.29,1.2062883
1277182015,-16.74702,30.699999,101526.29,1.2063003
1277210087,-16.577913,30.699999,101524.28,1.2062764
1277221700,-16.74702,30.699999,101526.29,1.2063003
1277235812,-16.41409,30.699999,101522.29,1.2062527
1277262025,-16.493359,30.699999,101523.28,1.2062645
1277275903,-16.41409,30.699999,101522.29,1.2062527
1277290199,-17.159224,30.699999,101531.29,1.2063596
1277314435,-16.9954,30.699999,101529.29,1.2063359
1277328323,-16.74702,30.699999,101526.29,1.2063003
1277341645,-16.329535,30.699999,101521.29,1.2062409
1277365987,-16.910845,30.699999,101528.29,1.206324
1277378449,-16.910845,30.699999,101528.29,1.206324
1277393512,-16.41409,30.699999,101522.29,1.2062527
1277420517,-16.493359,30.699999,101523.28,1.2062645
1277433040,-16.24498,30.699999,101520.29,1.206229
1277445466,-16.577913,30.699999,101524.28,1.2062764
1277472613,-16.493359,30.699999,101523.28,1.2062645
1277486016,-16.493359,30.699999,101523.28,1.2062645
1277500549,-16.493359,30.699999,101523.28,1.2062645
1277525611,-16.910845,30.699999,101528.29,1.206324
1277539759,-16.41409,30.699999,101522.29,1.2062527
1277552857,-16.41409,30.699999,101522.29,1.2062527
1277581382,-16.41409,30.699999,101522.29,1.2062527
1277594419,-16.493359,30.699999,101523.28,1.2062645
1277607782,-16.577913,30.699999,101524.28,1.2062764
1277635829,-16.329535,30.699999,101521.29,1.2062409
1277648879,-16.662468,30.699999,101525.29,1.2062883
1277662454,-16.329535,30.699999,101521.29,1.2062409
1277689031,-16.910845,30.699999,101528.29,1.206324
1277702017,-16.329535,30.699999,101521.29,1.2062409
1277713096,-16.910845,30.699999,101528.29,1.206324
1277737132,-16.24498,30.699999,101520.29,1.206229
1277748567,-16.493359,30.699999,101523.28,1.2062645
1277761032,-16.74702,30.699999,101526.29,1.2063003
1277784924,-16.577913,30.71,101524.305,1.2062767
1277796502,-16.831575,30.71,101527.31,1.2063124
1277809056,-17.079954,30.71,101530.305,1.206348
1277835157,-16.831575,30.71,101527.31,1.2063124
1277847442,-16.41409,30.71,101522.31,1.206253
1277862141,-16.41409,30.71,101522.31,1.206253
1277888030,-16.250265,30.71,101520.31,1.2062292
1277901632,-16.250265,30.71,101520.31,1.2062292
1277915130,-16.662468,30.71,101525.31,1.2062887
1277940622,-16.662468,30.71,101525.31,1.2062887
1277953008,-17.164507,30.71,101531.31,1.20636
1277965010,-16.498644,30.71,101523.305,1.2062649
1277990108,-17.328331,30.71,101533.31,1.2063837
1278003345,-16.498644,30.71,101523.305,1.2062649
1278015987,-16.662468,30.71,101525.31,1.2062887
1278041220,-16.577913,30.71,101524.305,1.2062767
1278054331,-16.577913,30.71,101524.305,1.2062767
1278067904,-16.831575,30.71,101527.31,1.2063124
1278093189,-16.24498,30.699999,101520.29,1.206229
1278106414,-17.074669,30.699999,101530.28,1.2063477
1278119432,-16.081156,30.699999,101518.29,1.2062052
1278143100,-16.662468,30.699999,101525.29,1.2062883
1278155764,-16.577913,30.699999,101524.28,1.2062764
1278167219,-16.41409,30.699999,101522.29,1.2062527
1278191101,-16.41409,30.71,101522.31,1.206253
1278203003,-16.831575,30.71,101527.31,1.2063124
1278215226,-16.498644,30.71,101523.305,1.2062649
1278239999,-16.250265,30.71,101520.31,1.2062292
1278251785,-16.74702,30.71,101526.31,1.2063005
1278264045,-16.250265,30.71,101520.31,1.2062292
1278287131,-16.41409,30.71,101522.31,1.206253
1278301385,-16.498644,30.71,101523.305,1.2062649
1278314329,-16.41409,30.71,101522.31,1.206253
1278340312,-16.329535,30.71,101521.31,1.2062411
1278354128,-16.329535,30.71,101521.31,1.2062411
1278366292,-16.577913,30.71,101524.305,1.2062767
1278394339,-16.498644,30.71,101523.305,1.2062649
1278407067,-16.577913,30.71,101524.305,1.2062767
1278419537,-16.250265,30.71,101520.31,1.2062292
1278446407,-16.41409,30.71,101522.31,1.206253
1278459609,-16.41409,30.71,101522.31,1.206253
1278473358,-16.577913,30.71,101524.305,1.2062767
1278500049,-16.662468,30.699999,101525.29,1.2062883
1278513211,-16.577913,30.699999,101524.28,1.2062764
1278525341,-16.16571,30.699999,101519.29,1.206217
1278553208,-16.662468,30.71,101525.31,1.2062887
1278565387,-16.662468,30.71,101525.31,1.2062887
1278579624,-16.74702,30.71,101526.31,1.2063005
1278606384,-16.329535,30.699999,101521.29,1.2062409
1278619288,-16.081156,30.699999,101518.29,1.2062052
1278632927,-16.577913,30.699999,101524.28,1.2062764
1278659326,-15.996602,30.699999,101517.28,1.2061932
1278672153,-16.662468,30.699999,101525.29,1.2062883
1278684510,-16.081156,30.699999,101518.29,1.2062052
1278710086,-16.577913,30.699999,101524.28,1.2062764
1278723785,-16.577913,30.699999,101524.28,1.2062764
1278736609,-16.329535,30.699999,101521.29,1.2062409
1278762808,-16.329535,30.699999,101521.29,1.2062409
1278776340,-16.24498,30.699999,101520.29,1.206229
1278788627,-16.16571,30.699999,101519.29,1.206217
1278817655,-16.831575,30.71,101527.31,1.2063124
1278830016,-16.831575,30.71,101527.31,1.2063124
1278842658,-16.577913,30.71,101524.305,1.2062767
