timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
890328822,-0.06132776,-0.2072191,0.3663134
890341326,-0.06374868,-0.20926395,0.36349925
890355229,-0.062264435,-0.20657249,0.35779467
890367616,-0.06505977,-0.21969298,0.36385432
890380260,-0.077198476,-0.21465774,0.3633223
890395229,-0.07540199,-0.21218178,0.3604573
890408866,-0.077822916,-0.21422668,0.35764313
890423759,-0.08956278,-0.21327573,0.35727593
890436268,-0.089875,-0.21306017,0.35443634
890451206,-0.09127268,-0.21962042,0.3574662
890463352,-0.10010628,-0.2245777,0.35740313
890475223,-0.10833976,-0.21480611,0.35398066
890488366,-0.107542165,-0.22297473,0.35431027
890501224,-0.1082532,-0.21867493,0.35130587
890515163,-0.11748562,-0.21954791,0.35107803
890527779,-0.10996311,-0.22501963,0.35149613
890540252,-0.124609254,-0.21816042,0.35082474
890555026,-0.12671797,-0.22042081,0.3508502
890568864,-0.12913887,-0.22246566,0.34803605
890584266,-0.12945111,-0.22225016,0.3451965
890597278,-0.13235739,-0.21634194,0.34489232
890611223,-0.13939452,-0.21882325,0.34196427
890625383,-0.13298184,-0.21591082,0.33921316
890638681,-0.13437949,-0.22247107,0.342243
890651230,-0.13970673,-0.21860774,0.33912465
890663280,-0.14252646,-0.2165683,0.33614573
890674592,-0.14252646,-0.2165683,0.33614573
890687233,-0.13680042,-0.22451597,0.33942884
890699276,-0.14432293,-0.21904421,0.33901075
890711118,-0.14603278,-0.22538891,0.339201
890723222,-0.14714266,-0.21700482,0.3360318
890734813,-0.14534618,-0.21452886,0.33316678
890747223,-0.14423633,-0.222913,0.336336
890758695,-0.14423633,-0.222913,0.336336
890771241,-0.13531618,-0.22182451,0.33372426
890784747,-0.14534618,-0.21452886,0.33316678
890798738,-0.14283867,-0.21635275,0.33330616
890811222,-0.13822249,-0.21591628,0.33342007
890823226,-0.1399324,-0.22226098,0.33361033
890834225,-0.14001895,-0.21839224,0.33628508
890846700,-0.13429293,-0.22633985,0.3395682
890859272,-0.13719924,-0.22043164,0.33926404
890872615,-0.13218424,-0.22407946,0.33954278
890885223,-0.13047433,-0.21773475,0.33935252
890899278,-0.13258302,-0.21999517,0.33937794
890914977,-0.1333806,-0.21182653,0.33904836
890927225,-0.13369288,-0.21161102,0.3362088
890939227,-0.11631356,-0.21664084,0.3425339
890952529,-0.117336795,-0.21212545,0.33668992
890966704,-0.114204854,-0.21438046,0.34250844
890978547,-0.113892645,-0.214596,0.345348
890992261,-0.10716777,-0.21189913,0.34543648
891005401,-0.10152834,-0.21597807,0.3513944
891016241,-0.09471686,-0.21714991,0.34880808
891029295,-0.09511565,-0.21306562,0.3486433
891041678,-0.095202245,-0.20919685,0.35131806
891054223,-0.08243908,-0.2146631,0.3575292
891067186,-0.081353664,-0.2078874,0.35165983
891080230,-0.08856392,-0.2026312,0.3540813
891093394,-0.06679402,-0.21087773,0.35500598
891104291,-0.069301516,-0.2090538,0.3548666
891118226,-0.07619959,-0.2040132,0.36012766
891130236,-0.063686475,-0.19797283,0.35178593
891143222,-0.05482852,-0.20817545,0.36088753
891157353,-0.05271981,-0.20591503,0.3608621
891169698,-0.051696576,-0.21043044,0.36670604
891182250,-0.04950134,-0.21203887,0.36400583
891194684,-0.045994934,-0.20321818,0.3609506
891208283,-0.03525393,-0.21481366,0.36451244
891224324,-0.03824681,-0.2050367,0.366883
891237429,-0.0333184,-0.20481573,0.36983654
891250276,-0.030412097,-0.21072395,0.3701407
891263222,-0.032919593,-0.20890008,0.37000135
891276231,-0.0236872,-0.20802703,0.37022918
891291525,-0.023374978,-0.2082426,0.37306878
891305300,-0.021266278,-0.20598218,0.3730433
891318222,-0.02386036,-0.20028952,0.37557873
891333217,-0.02596906,-0.20254992,0.37560418
891345228,-0.02386036,-0.20028952,0.37557873
891356576,-0.017447708,-0.19737713,0.37282762
891369224,-0.012033909,-0.20510924,0.37327117
891381300,-0.014229194,-0.20350087,0.3759714
891395077,-0.013916948,-0.20371637,0.37881094
891409208,-0.014940201,-0.19920103,0.372967
891420540,-0.01673669,-0.20167698,0.37583202
891434152,-0.014315756,-0.19963208,0.37864617
891447222,-0.016424444,-0.2018925,0.3786716
891460392,-0.013205918,-0.20801622,0.38181534
891475219,-0.011409451,-0.20554031,0.37895033
891489317,-0.014003533,-0.19984764,0.3814857
891502226,-0.018533133,-0.20415284,0.37869704
891516530,-0.023235915,-0.20072058,0.38125786
891529316,-0.009300752,-0.2032799,0.37892488
891542262,-0.021040617,-0.20232897,0.37855768
891558222,-0.014315756,-0.19963208,0.37864617
891573338,-0.017534282,-0.19350836,0.37550238
891585088,-0.021040617,-0.20232897,0.37855768
891596306,-0.025656827,-0.20276543,0.37844375
891609317,-0.025656827,-0.20276543,0.37844375
891622255,-0.028164322,-0.20094153,0.37830436
891637378,-0.028563129,-0.1968572,0.37813956
891652251,-0.028164322,-0.20094153,0.37830436
891664260,-0.029960811,-0.20341747,0.3811694
891676880,-0.020641834,-0.20641325,0.3787225
891689300,-0.027765526,-0.20502582,0.3784692
891702226,-0.029874226,-0.20728624,0.37849462
891716245,-0.027765526,-0.20502582,0.3784692
891728700,-0.032780528,-0.201378,0.37819046
891741340,-0.028476568,-0.20072605,0.37546483
891757314,-0.02596906,-0.20254992,0.37560418
891770245,-0.028563129,-0.1968572,0.37813956
891785128,-0.028788779,-0.20051049,0.37262523
891798240,-0.033092763,-0.20116252,0.37535086
891811906,-0.029874226,-0.20728624,0.37849462
891824385,-0.032780528,-0.201378,0.37819046
891836240,-0.027765526,-0.20502582,0.3784692
891848380,-0.027765526,-0.20502582,0.3784692
891859788,-0.029562015,-0.2075018,0.38133422
891873892,-0.02596906,-0.20254992,0.37560418
891886285,-0.02596906,-0.20254992,0.37560418
891901300,-0.028164322,-0.20094153,0.37830436
891916556,-0.030984063,-0.1989021,0.37532544
891928544,-0.02596906,-0.20254992,0.37560418
891941222,-0.02386036,-0.20028952,0.37557873
891953367,-0.030671818,-0.19911762,0.378165
891968296,-0.018533133,-0.20415284,0.37869704
891982800,-0.01562683,-0.21006107,0.37900117
891995752,-0.018533133,-0.20415284,0.37869704
892008245,-0.013916948,-0.20371637,0.37881094
892020248,-0.023235915,-0.20072058,0.38125786
892031368,-0.014541405,-0.20328537,0.37313178
892043261,-0.018533133,-0.20415284,0.37869704
892055223,-0.009214202,-0.20714869,0.37625012
892069429,-0.009612998,-0.2030644,0.3760853
892083325,-0.012519291,-0.19715618,0.37578112
892096223,-0.0121204825,-0.20124047,0.37594596
892111078,-0.004597994,-0.20671222,0.37636402
892124234,-0.011808248,-0.20145598,0.37878552
892137277,-0.009300752,-0.2032799,0.37892488
892152250,-0.006879829,-0.20123501,0.38173902
892166804,-0.0046845553,-0.20284338,0.3790388
892180280,-0.009699548,-0.19919556,0.37876007
892192366,1.8202712e-05,-0.2062757,0.37647796
892206811,-0.0003805817,-0.2021914,0.37631315
892219490,0.0042356146,-0.20175488,0.37642708
892232323,0.0042356146,-0.20175488,0.37642708
892247257,-0.00077938935,-0.19810706,0.37614834
892258435,0.004547849,-0.2019704,0.37926665
892271288,-0.0050833514,-0.1987591,0.378874
892286241,0.01175808,-0.20722665,0.37684518
892297230,0.006656526,-0.19971004,0.3792412
892310225,0.009562817,-0.20561826,0.3795454
892324077,0.00033044862,-0.2064912,0.37931755
892338702,0.004946645,-0.20605473,0.3794315
892351227,0.0048600603,-0.20218596,0.38210624
892363222,0.007055345,-0.2037943,0.37940603
892375242,-0.0073652216,-0.19328195,0.38424897
892387222,0.0020403527,-0.20014647,0.3791273
892398225,0.004547849,-0.2019704,0.37926665
892410638,0.0052588675,-0.20627025,0.38227102
892423225,-0.00015493234,-0.19853814,0.3818275
892436051,0.0052588675,-0.20627025,0.38227102
892449666,0.007766329,-0.20809422,0.3824104
892462227,0.004946645,-0.20605473,0.3794315
892475991,0.007454118,-0.20787868,0.37957084
892489652,0.007055345,-0.2037943,0.37940603
892502222,0.009250583,-0.20540276,0.37670583
892516020,0.0067431107,-0.20357883,0.37656644
892528373,0.012070326,-0.20744216,0.37968475
892543277,0.0020403527,-0.20014647,0.3791273
892558181,0.009562817,-0.20561826,0.3795454
892569931,0.0007292446,-0.21057549,0.37948233
892582226,0.0028379448,-0.2083151,0.3794569
892595998,0.002126903,-0.2040153,0.37645254
892608281,-0.0017782515,-0.20875162,0.379343
892621305,0.005345418,-0.21013907,0.37959626
892635992,0.0028379448,-0.2083151,0.3794569
892649853,0.0103604095,-0.2137869,0.37987497
892662223,0.002126903,-0.2040153,0.37645254
892675743,0.0028379448,-0.2083151,0.3794569
892688224,0.0024391373,-0.20423082,0.3792921
892701348,0.0103604095,-0.2137869,0.37987497
892717472,0.010048175,-0.21357138,0.3770354
892730226,0.009649369,-0.20948705,0.3768706
892742238,0.0007292446,-0.21057549,0.37948233
892754649,0.00754068,-0.21174745,0.37689605
892768235,0.009337157,-0.20927149,0.37403104
892780289,0.00754068,-0.21174745,0.37689605
892797446,0.009649369,-0.20948705,0.3768706
892810234,0.018257316,-0.208183,0.37141934
892822276,0.021077024,-0.21022244,0.37439826
892834256,0.008851788,-0.20131841,0.37654102
892845302,0.016773084,-0.21087447,0.3771239
892856226,0.016773084,-0.21087447,0.3771239
892869340,0.021788076,-0.21452229,0.37740263
892880240,0.016773084,-0.21087447,0.3771239
892894222,0.02187465,-0.21839108,0.37472787
892905393,0.028200727,-0.2116099,0.37465155
892918226,0.02780193,-0.20752557,0.37448674
892932598,0.03532443,-0.21299729,0.37490484
892946350,0.03062165,-0.20956501,0.37746567
892959234,0.030309439,-0.20934945,0.3746261
892972676,0.03783193,-0.2148212,0.3750442
892985811,0.03783193,-0.2148212,0.3750442
892999223,0.03994063,-0.2125608,0.37501878
893012707,0.044556838,-0.21212429,0.37513268
893025235,0.046665512,-0.20986393,0.37510723
893037336,0.039541833,-0.20847647,0.37485394
893049349,0.054188013,-0.21533565,0.37552533
893062222,0.044556838,-0.21212429,0.37513268
893078222,0.048860785,-0.21147232,0.37240705
893092788,0.056695472,-0.21715961,0.3756647
893105326,0.0562967,-0.21307524,0.3754999
893116614,0.04957184,-0.21577212,0.37541142
893129299,0.0509695,-0.2092119,0.3723816
893141307,0.057007685,-0.21737513,0.37850428
893153324,0.054188013,-0.21533565,0.37552533
893166222,0.0530782,-0.2069515,0.37235615
893181300,0.062795945,-0.21403159,0.37007406
893197135,0.06561567,-0.21607107,0.373053
893209316,0.05809319,-0.21059929,0.3726349
893222227,0.06020188,-0.20833892,0.37260944
893237295,0.065303445,-0.21585552,0.37021342
893250222,0.07014528,-0.21176583,0.37584168
893264231,0.07484805,-0.21519808,0.37328085
893277806,0.06459243,-0.21155569,0.36720905
893290222,0.068123154,-0.21789497,0.37319237
893306240,0.065216884,-0.21198674,0.37288818
893320227,0.07171611,-0.21294309,0.36746234
893332762,0.07602008,-0.21229106,0.36473665
893345312,0.0763323,-0.21250662,0.36757627
893359603,0.0763323,-0.21250662,0.36757627
893374536,0.078441,-0.21024624,0.36755082
893390233,0.083143756,-0.21367854,0.36498994
893402285,0.07391138,-0.21455148,0.3647621
893416242,0.077816546,-0.20981516,0.36187163
893428347,0.07741775,-0.20573083,0.36170685
893440234,0.079925254,-0.20755476,0.3618462
893452498,0.08995525,-0.2148504,0.36240366
893465354,0.077816546,-0.20981516,0.36187163
893480241,0.085252464,-0.21141812,0.36496451
893492563,0.08283154,-0.21346298,0.36215037
893505369,0.07602008,-0.21229106,0.36473665
893519614,0.08354257,-0.21776283,0.36515477
893534315,0.08063626,-0.21185459,0.36485058
893550456,0.08394137,-0.22184712,0.36531955
893564109,0.08565126,-0.21550243,0.3651293
893576272,0.089643024,-0.2146349,0.3595641
893592366,0.07821536,-0.21389945,0.36203644
893607234,0.08143387,-0.22002323,0.3651802
893619701,0.09004181,-0.21871917,0.3597289
893632358,0.0817461,-0.22023875,0.36801976
893646800,0.08183268,-0.22410752,0.36534503
893659274,0.08160704,-0.22776075,0.35983065
893671236,0.08263028,-0.23227614,0.36567461
893684224,0.087645285,-0.23592398,0.36595336
893697225,0.08052157,-0.23453654,0.36570007
893712223,0.08083378,-0.2347521,0.36853966
893727223,0.083341286,-0.23657599,0.36867902
893739291,0.08975398,-0.23366356,0.36592793
893751240,0.07581879,-0.23110428,0.36826092
893763708,0.08302908,-0.23636045,0.36583945
893775806,0.08271686,-0.23614489,0.36299986
893788275,0.08271686,-0.23614489,0.36299986
893800249,0.08060818,-0.23840527,0.36302528
893811516,0.08240465,-0.23592937,0.36016026
893824232,0.084912136,-0.23775327,0.36029962
893837119,0.08020936,-0.234321,0.3628605
893852919,0.08060818,-0.23840527,0.36302528
893868333,0.08060818,-0.23840527,0.36302528
893881340,0.075991996,-0.23884176,0.36291134
893896226,0.08781843,-0.2436615,0.3606038
893908268,0.08280346,-0.24001361,0.36032507
893920239,0.07778847,-0.2363658,0.36004636
893935231,0.07026596,-0.23089409,0.35962826
893948792,0.08320225,-0.24409801,0.3604899
893961624,0.072461225,-0.23250246,0.35692802
893974233,0.082890004,-0.24388245,0.35765034
893986634,0.07075133,-0.23884721,0.35711828
893999222,0.077875026,-0.24023463,0.3573716
894011233,0.077476226,-0.23615028,0.35720676
894022224,0.08257777,-0.24366693,0.35481074
894036071,0.084686495,-0.24140655,0.35478532
894048271,0.077476226,-0.23615028,0.35720676
894062227,0.07967151,-0.23775867,0.35450658
894076392,0.077164024,-0.2359348,0.3543672
894089625,0.08970147,-0.24505436,0.35506403
894103229,0.0807813,-0.24614291,0.35767573
894118412,0.09141137,-0.23870967,0.3548738
894131048,0.08038251,-0.24205852,0.35751095
894143250,0.08046908,-0.24592735,0.35483617
894156405,0.08428769,-0.2373222,0.35462052
894169628,0.0793593,-0.23754312,0.35166702
894183232,0.08648294,-0.23893063,0.35192028
894197098,0.08648294,-0.23893063,0.35192028
894209237,0.089389265,-0.2448388,0.35222447
894222225,0.08899044,-0.24075451,0.35205963
894237127,0.08257777,-0.24366693,0.35481074
894250650,0.08226557,-0.24345139,0.35197118
894263222,0.08477305,-0.24527527,0.35211053
894278276,0.09400543,-0.24440233,0.35233837
894291483,0.08930265,-0.24097008,0.35489923
894304224,0.09010028,-0.24913865,0.35522884
894318137,0.084062055,-0.24097542,0.34910613
894330222,0.09611415,-0.24214193,0.35231292
894342223,0.08146798,-0.23528276,0.35164157
894353993,0.09360665,-0.24031805,0.35217357
894366223,0.08648294,-0.23893063,0.35192028
894378918,0.09540312,-0.23784208,0.34930855
894391223,0.09189676,-0.24666269,0.35236382
894405320,0.08859163,-0.23667023,0.35189486
894416267,0.084374264,-0.24119098,0.35194573
894429306,0.08759279,-0.24731475,0.35508946
894440268,0.084686495,-0.24140655,0.35478532
894453321,0.08688177,-0.24301487,0.35208508
894466489,0.08508529,-0.24549083,0.3549501
894479247,0.08648294,-0.23893063,0.35192028
894493392,0.08899044,-0.24075451,0.35205963
894506700,0.089389265,-0.2448388,0.35222447
894519222,0.08719397,-0.24323042,0.35492465
894533345,0.0793593,-0.23754312,0.35166702
894544244,0.084374264,-0.24119098,0.35194573
894557483,0.08186679,-0.23936705,0.35180634
894570309,0.084374264,-0.24119098,0.35194573
894582234,0.08115576,-0.2350672,0.34880197
894595224,0.08397546,-0.23710665,0.35178095
894608273,0.08146798,-0.23528276,0.35164157
894622222,0.0793593,-0.23754312,0.35166702
894637184,0.08249121,-0.23979811,0.3574855
894649346,0.07967151,-0.23775867,0.35450658
894661308,0.07967151,-0.23775867,0.35450658
894675131,0.07967151,-0.23775867,0.35450658
894690311,0.08217901,-0.23958255,0.35464594
894703256,0.08719397,-0.24323042,0.35492465
894715242,0.06855608,-0.23723878,0.3598185
894729097,0.083601035,-0.2481823,0.3606547
894741300,0.07137578,-0.23927829,0.36279744
894754119,0.07388328,-0.24110216,0.3629368
894767222,0.07357107,-0.2408866,0.36009723
894780625,0.06564978,-0.23133056,0.35951436
894794811,0.05861263,-0.23381199,0.35658628
894809331,0.06354108,-0.233591,0.35953975
894820409,0.061831165,-0.23993571,0.35973
894833298,0.061432373,-0.23585138,0.3595652
894845298,0.05852607,-0.22994319,0.35926104
894856641,0.058838293,-0.23015875,0.36210063
894869314,0.061345782,-0.23198263,0.36224
894885341,0.0517146,-0.22877133,0.3618473
894898394,0.053909883,-0.23037966,0.35914713
894913186,0.049519304,-0.22716294,0.36454752
894928293,0.0517146,-0.22877133,0.3618473
894940263,0.044590894,-0.22738391,0.36159405
894954453,0.05031693,-0.23533154,0.36487716
894968524,0.044989713,-0.23146816,0.36175883
894981222,0.04601294,-0.23598355,0.3676028
894996576,0.045301925,-0.23168372,0.36459842
895008299,0.043592032,-0.23802845,0.36478865
895020287,0.030655768,-0.22482453,0.36392704
895032919,0.034273066,-0.2350326,0.3672356
895045231,0.036381777,-0.2327722,0.36721015
895060266,0.033960853,-0.23481706,0.36439604
895073060,0.03888924,-0.23459613,0.3673495
895089542,0.02535293,-0.2361211,0.3698473
895102236,0.02863364,-0.23095372,0.3612777
895114267,0.031765573,-0.23320872,0.36709625
895128603,0.02535293,-0.2361211,0.3698473
895141298,0.02965687,-0.23546913,0.36712167
895155768,0.014299658,-0.22431011,0.36344588
895169649,0.024641879,-0.23182131,0.36684293
895181341,0.024243081,-0.22773698,0.36667812
895199325,0.021649024,-0.2220443,0.36921355
895211482,0.017431611,-0.22656511,0.36926442
895224275,0.012503204,-0.22678602,0.3663109
895237499,0.0067771696,-0.21883841,0.36302778
895251422,0.011705577,-0.21861744,0.3659813
895264277,0.016720582,-0.22226526,0.36626005
895279225,0.0149241155,-0.22474118,0.36912507
895292789,-0.0015185317,-0.22035795,0.37131867
895305373,0.0031842499,-0.22379023,0.36875784
895319242,0.0034964606,-0.22400579,0.3715974
895331470,0.0038952567,-0.22809008,0.37176222
895344223,0.0038952567,-0.22809008,0.37176222
895359527,-0.0018307543,-0.22014241,0.3684791
895372224,0.004894119,-0.21744554,0.3685676
895385282,-0.0025417963,-0.2158426,0.36547473
895399223,0.002074377,-0.21540613,0.36558864
895411318,-3.428845e-05,-0.21766649,0.3656141
895422807,0.002074377,-0.21540613,0.36558864
895439466,0.004894119,-0.21744554,0.3685676
895453052,-0.00043310763,-0.2135822,0.36544928
895467509,-0.0054480885,-0.20993438,0.36517054
895480222,-0.0043382505,-0.21831852,0.36833975
895494305,-0.011236282,-0.21327783,0.37360078
895505589,-0.0036272318,-0.22261837,0.37134412
895519222,-0.011548505,-0.21306227,0.37076122
895532036,-0.016164701,-0.21349879,0.37064728
895545595,-0.013657205,-0.21532269,0.37078664
895559225,-0.014056012,-0.2112384,0.37062183
895570699,-0.01796119,-0.21597475,0.3735123
895583222,-0.013344983,-0.21553822,0.37362623
895597617,-0.02548369,-0.210503,0.3730942
895610690,-0.015453693,-0.21779864,0.37365165
895622306,-0.015852489,-0.21371435,0.37348688
895633228,-0.022976182,-0.21232693,0.37323356
895649231,-0.023062767,-0.20845814,0.37590832
895662224,-0.025882486,-0.20641871,0.3729294
895675598,-0.014454797,-0.20715405,0.37045705
895689606,-0.014454797,-0.20715405,0.37045705
895704303,-0.014454797,-0.20715405,0.37045705
895718933,-0.013431568,-0.21166945,0.376301
895731222,-0.018758783,-0.20780613,0.37318268
895742227,-0.013830363,-0.20758516,0.37613618
895755717,-0.018446572,-0.20802163,0.37602225
895769611,-0.018446572,-0.20802163,0.37602225
895782231,-0.02596906,-0.20254992,0.37560418
895798231,-0.013119333,-0.21188496,0.37914056
895810715,-0.019244187,-0.19985305,0.37569267
895823254,-0.018845366,-0.20393734,0.37585747
